,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
79,594.563,594.563,594.563,594.563,594.563,594.563,594.563,594.563,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 22:57:26.201163000 EST"
80,597.643,597.643,597.643,597.643,597.643,597.643,597.643,597.643,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 07:03:49.804810000 EST"
81,594.784,594.784,594.784,594.784,594.784,594.784,594.784,594.784,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:51:38.682424000 EST"
82,595.997,595.997,595.997,595.997,595.997,595.997,595.997,595.997,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:20:45.562542000 EST"
83,583.0790000000001,583.0790000000001,583.0790000000001,583.0790000000001,583.0790000000001,583.0790000000001,583.0790000000001,583.0790000000001,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:09:44.548388000 EST"
84,603.42,603.42,603.42,603.42,603.42,603.42,603.42,603.42,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:54:13.712843000 EST"
85,598.285,598.285,598.285,598.285,598.285,598.285,598.285,598.285,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 12:32:54.190128000 EST"
86,588.625,588.625,588.625,588.625,588.625,588.625,588.625,588.625,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:32:45.465056000 EST"
87,575.596,575.596,575.596,575.596,575.596,575.596,575.596,575.596,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 07:28:25.507453000 EST"
88,594.308,594.308,594.308,594.308,594.308,594.308,594.308,594.308,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 01:37:31.269307000 EST"
89,599.7909999999999,599.7909999999999,599.7909999999999,599.7909999999999,599.7909999999999,599.7909999999999,599.7909999999999,599.7909999999999,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:11:10.374535000 EST"
90,599.746,599.746,599.746,599.746,599.746,599.746,599.746,599.746,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 18:09:06.825636000 EST"
91,583.545,583.545,583.545,583.545,583.545,583.545,583.545,583.545,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:11:48.571116000 EST"
92,601.157,601.157,601.157,601.157,601.157,601.157,601.157,601.157,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:13:07.914174000 EST"
93,599.811,599.811,599.811,599.811,599.811,599.811,599.811,599.811,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:53:45.475137000 EST"
94,582.364,582.364,582.364,582.364,582.364,582.364,582.364,582.364,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:44:58.642171000 EST"
95,582.1030000000001,582.1030000000001,582.1030000000001,582.1030000000001,582.1030000000001,582.1030000000001,582.1030000000001,582.1030000000001,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:31:55.450865000 EST"
96,595.362,595.362,595.362,595.362,595.362,595.362,595.362,595.362,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:36:23.842294000 EST"
97,588.568,588.568,588.568,588.568,588.568,588.568,588.568,588.568,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:55:32.866845000 EST"
98,597.9250000000001,597.9250000000001,597.9250000000001,597.9250000000001,597.9250000000001,597.9250000000001,597.9250000000001,597.9250000000001,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:55:39.383363000 EST"
99,601.542,601.542,601.542,601.542,601.542,601.542,601.542,601.542,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:47:00.316555000 EST"
100,594.434,594.434,594.434,594.434,594.434,594.434,594.434,594.434,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:39:24.979978000 EST"
101,599.62,599.62,599.62,599.62,599.62,599.62,599.62,599.62,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 05:15:58.791945000 EST"
102,597.698,597.698,597.698,597.698,597.698,597.698,597.698,597.698,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:41:37.762231000 EST"
103,596.4770000000001,596.4770000000001,596.4770000000001,596.4770000000001,596.4770000000001,596.4770000000001,596.4770000000001,596.4770000000001,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 19:50:59.136439000 EST"
104,685.7379999999999,685.7379999999999,685.7379999999999,685.7379999999999,685.7379999999999,685.7379999999999,685.7379999999999,685.7379999999999,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 11:40:20.089172000 EST"
105,598.125,598.125,598.125,598.125,598.125,598.125,598.125,598.125,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 04:40:30.825652000 EST"
106,584.201,584.201,584.201,584.201,584.201,584.201,584.201,584.201,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:43:39.181033000 EST"
107,622.355,622.355,622.355,622.355,622.355,622.355,622.355,622.355,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:47:27.207558000 EST"
108,580.1899999999999,720.8338000000001,890.421,1214.441,1410.487,1736.1830000000002,6565.938,1280.829321945639,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:15:08.485981000 EST"
109,597.585,597.585,597.585,597.585,597.585,597.585,597.585,597.585,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:05:15.993805000 EST"
110,587.836,587.836,587.836,587.836,587.836,587.836,587.836,587.836,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:18:20.525604000 EST"
111,600.2610000000001,600.2610000000001,600.2610000000001,600.2610000000001,600.2610000000001,600.2610000000001,600.2610000000001,600.2610000000001,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:27:01.525084000 EST"
112,599.65,599.65,599.65,599.65,599.65,599.65,599.65,599.65,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:42:51.035118000 EST"
113,600.0889999999999,600.0889999999999,600.0889999999999,600.0889999999999,600.0889999999999,600.0889999999999,600.0889999999999,600.0889999999999,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 06:40:59.627255000 EST"
114,571.196,571.196,571.196,571.196,571.196,571.196,571.196,571.196,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:55:31.081915000 EST"
115,599.699,599.699,599.699,599.699,599.699,599.699,599.699,599.699,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 21:29:09.129678000 EST"
116,600.2760000000001,600.2760000000001,600.2760000000001,600.2760000000001,600.2760000000001,600.2760000000001,600.2760000000001,600.2760000000001,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:50:49.805459000 EST"
117,597.012,597.012,597.012,597.012,597.012,597.012,597.012,597.012,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 20:10:43.323116000 EST"
118,601.42,601.42,601.42,601.42,601.42,601.42,601.42,601.42,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:30:52.806317000 EST"
119,584.653,584.653,584.653,584.653,584.653,584.653,584.653,584.653,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 14:33:12.139581000 EST"
120,597.328,597.328,597.328,597.328,597.328,597.328,597.328,597.328,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:21:18.443313000 EST"
121,585.135,585.135,585.135,585.135,585.135,585.135,585.135,585.135,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 10:26:20.099309000 EST"
122,598.96,598.96,598.96,598.96,598.96,598.96,598.96,598.96,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:20:27.054066000 EST"
123,1361.1899999999998,1361.1899999999998,1361.1899999999998,1361.1899999999998,1361.1899999999998,1361.1899999999998,1361.1899999999998,1361.1899999999998,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:38:39.563360000 EST"
124,579.004,579.004,579.004,579.004,579.004,579.004,579.004,579.004,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 16:51:55.667330000 EST"
125,599.6120000000001,599.6120000000001,599.6120000000001,599.6120000000001,599.6120000000001,599.6120000000001,599.6120000000001,599.6120000000001,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:40:50.110500000 EST"
126,601.847,601.847,601.847,601.847,601.847,601.847,601.847,601.847,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 15:46:29.431474000 EST"
127,584.469,584.469,584.469,584.469,584.469,584.469,584.469,584.469,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:48:30.106151000 EST"
128,579.544,579.544,579.544,579.544,579.544,579.544,579.544,579.544,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:54:09.813303000 EST"
129,598.581,598.581,598.581,598.581,598.581,598.581,598.581,598.581,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 23:05:42.547869000 EST"
130,598.715,598.715,598.715,598.715,598.715,598.715,598.715,598.715,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 19:08:25.566317000 EST"
131,601.1410000000001,601.1410000000001,601.1410000000001,601.1410000000001,601.1410000000001,601.1410000000001,601.1410000000001,601.1410000000001,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:44:10.341846000 EST"
132,585.1469999999999,585.1469999999999,585.1469999999999,585.1469999999999,585.1469999999999,585.1469999999999,585.1469999999999,585.1469999999999,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:24:10.554242000 EST"
133,584.9309999999999,584.9309999999999,584.9309999999999,584.9309999999999,584.9309999999999,584.9309999999999,584.9309999999999,584.9309999999999,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:37:39.562946000 EST"
134,615.741,615.741,615.741,615.741,615.741,615.741,615.741,615.741,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:05:21.010216000 EST"
135,581.893,581.893,581.893,581.893,581.893,581.893,581.893,581.893,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:03:04.728282000 EST"
136,600.055,600.055,600.055,600.055,600.055,600.055,600.055,600.055,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 06:17:58.754313000 EST"
137,595.719,595.719,595.719,595.719,595.719,595.719,595.719,595.719,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:13:17.699827000 EST"
138,599.715,599.715,599.715,599.715,599.715,599.715,599.715,599.715,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:25:08.096787000 EST"
139,591.739,591.739,591.739,591.739,591.739,591.739,591.739,591.739,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:52:43.092331000 EST"
140,596.549,596.549,596.549,596.549,596.549,596.549,596.549,596.549,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 20:35:52.825229000 EST"
141,591.792,591.792,591.792,591.792,591.792,591.792,591.792,591.792,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:32:18.240587000 EST"
142,595.8710000000001,595.8710000000001,595.8710000000001,595.8710000000001,595.8710000000001,595.8710000000001,595.8710000000001,595.8710000000001,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:57:18.105849000 EST"
143,599.502,599.502,599.502,599.502,599.502,599.502,599.502,599.502,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:07:46.430914000 EST"
144,584.3660000000001,584.3660000000001,584.3660000000001,584.3660000000001,584.3660000000001,584.3660000000001,584.3660000000001,584.3660000000001,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:37:48.330446000 EST"
145,585.485,585.485,585.485,585.485,585.485,585.485,585.485,585.485,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:27:15.014303000 EST"
146,585.736,585.736,585.736,585.736,585.736,585.736,585.736,585.736,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:21:58.440493000 EST"
147,593.672,593.672,593.672,593.672,593.672,593.672,593.672,593.672,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 13:00:59.208477000 EST"
148,601.5709999999999,601.5709999999999,601.5709999999999,601.5709999999999,601.5709999999999,601.5709999999999,601.5709999999999,601.5709999999999,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 21:36:19.902149000 EST"
149,584.9,584.9,584.9,584.9,584.9,584.9,584.9,584.9,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:50:37.411036000 EST"
150,593.313,593.313,593.313,593.313,593.313,593.313,593.313,593.313,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 15:27:55.581782000 EST"
151,599.23,599.23,599.23,599.23,599.23,599.23,599.23,599.23,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 00:06:09.172973000 EST"
152,595.34,595.34,595.34,595.34,595.34,595.34,595.34,595.34,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 16:25:37.970663000 EST"
153,599.664,599.664,599.664,599.664,599.664,599.664,599.664,599.664,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 16:34:59.366787000 EST"
154,579.639,579.639,579.639,579.639,579.639,579.639,579.639,579.639,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:46:59.493989000 EST"
155,640.092,640.092,640.092,640.092,640.092,640.092,640.092,640.092,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 14:22:55.735892000 EST"
156,598.073,598.073,598.073,598.073,598.073,598.073,598.073,598.073,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:29:00.920542000 EST"
157,591.285,591.285,591.285,591.285,591.285,591.285,591.285,591.285,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:16:08.602632000 EST"
158,597.6,597.6,597.6,597.6,597.6,597.6,597.6,597.6,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:59:54.987187000 EST"
