,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
29,1.04256,32.1560256,60.465584,69.585088,79.500992,87.5368128,214.396672,64.60591281751825,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:41:17.721750000 EST"
30,0.046336,10.620211200000004,54.86472,73.448352,87.818304,96.4507008,239.990016,63.51366542857143,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:04:58.443106000 EST"
31,0.034752,22.185676800000003,33.408256,39.130752,43.202528,48.7755904,104.730944,36.31202696666667,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 19:02:59.261810000 EST"
32,0.428608,3.7173055999999995,61.754304,127.232864,131.97071999999997,142.17390720000003,339.828224,94.53764025531915,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 06:43:35.770835000 EST"
33,0.011584,17.543968,27.089184,33.529888,51.528528,57.636191999999994,140.131648,36.556281042016806,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 17:26:18.804183000 EST"
34,0.034752,40.243974400000006,120.635776,134.189056,136.308928,139.26864,239.916224,108.16333980487805,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:33:39.479864000 EST"
35,1.807104,68.2367104,73.952256,82.790848,91.478848,100.33829120000001,126.752128,80.10732576576576,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:16:41.261237000 EST"
36,0.0,13.914700800000002,44.459392,52.463936,60.619072,65.1507328,156.233408,49.00950958659217,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:57:29.867556000 EST"
37,0.092672,14.840704000000002,56.251904,68.600448,78.516352,83.06886399999999,239.939392,58.8868421192053,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:09:13.586430000 EST"
38,0.359104,21.6551296,29.313312,36.107327999999995,44.630256,58.9312832,239.893056,33.45629684528302,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 18:51:29.767654000 EST"
39,0.034752,32.0089088,69.09856,87.215936,99.39072,110.04568320000001,226.108096,77.24986831304348,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:42:38.178055000 EST"
40,0.857216,8.8490176,45.432447999999994,56.697888,67.039504,74.98670720000001,239.96256,51.50021538823529,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:25:38.543865000 EST"
41,0.335936,19.426368,29.313312,39.883712,55.336768,71.69569279999999,247.608,37.32305105882352,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 15:22:14.743293000 EST"
42,0.0,7.4322944,60.155712,115.00595200000001,123.870608,134.02224640000003,240.12704,86.9188405490196,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:59:55.481790000 EST"
43,1.760768,112.637024,131.01504,138.741568,138.822656,138.9083776,165.500608,123.64455922222223,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:46:17.741448000 EST"
