,loss,host,protocol,start_time
28,0.009517853925319824,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:04:46.959514000 EST"
29,0.004384646405396488,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:41:17.721750000 EST"
30,0.01330956101927465,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:04:58.443106000 EST"
31,0.0003101374493217429,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 19:02:59.261810000 EST"
32,0.012112622257069047,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 06:43:35.770835000 EST"
33,0.0003495508271870646,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 17:26:18.804183000 EST"
34,0.009112983859448651,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:33:39.479864000 EST"
35,6.636140420731303e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:16:41.261237000 EST"
36,0.0003255208333333333,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:57:29.867556000 EST"
37,0.014920945890014073,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:09:13.586430000 EST"
38,0.04013710086920159,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 18:51:29.767654000 EST"
39,0.002852321593816341,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:42:38.178055000 EST"
40,0.005912675297669379,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:25:38.543865000 EST"
41,0.0350726727323953,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 15:22:14.743293000 EST"
42,0.009938327772722678,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:59:55.481790000 EST"
43,0.00039167488283518593,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:46:17.741448000 EST"
44,0.0030564912771613374,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:40:51.342001000 EST"
45,0.052878058659173686,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 20:29:03.780879000 EST"
46,6.5000065000065e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:26:50.771049000 EST"
47,0.005661363372430612,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:37:12.106305000 EST"
48,0.018524836024948668,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 13:34:07.663990000 EST"
49,0.00033383756715872935,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:17:25.889499000 EST"
50,0.01192773557791008,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:35:18.505270000 EST"
51,0.0011750593649783349,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:46:38.365482000 EST"
52,0.0024165290587619317,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:39:02.644231000 EST"
53,0.00039318685812245413,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:14:02.100838000 EST"
54,0.005178463628131603,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:58:34.567388000 EST"
55,0.0007554712645487239,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:49:14.998914000 EST"
56,0.005909053079045589,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 11:15:42.272671000 EST"
57,0.0001631568962246253,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 20:04:47.726216000 EST"
58,0.00027691857548904863,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 18:24:31.150598000 EST"
59,0.008918074458507652,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 02:41:40.909714000 EST"
60,0.00292157522719623,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:37:54.464460000 EST"
61,0.003057957399490021,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:17:43.964180000 EST"
62,0.007734551067938188,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 21:40:03.781746000 EST"
63,0.0030162191414519236,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:22:51.967601000 EST"
64,3.57685773048377e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:48:28.428136000 EST"
65,0.0037711714890613975,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:12:16.766101000 EST"
66,0.0006009517776803261,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:45:01.376000000 EST"
67,0.009665956706946014,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:46:46.423687000 EST"
68,0.008162506790176402,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:49:18.138309000 EST"
69,5.549389567147614e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 16:29:35.844875000 EST"
70,0.0015421670045571902,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:59:50.436346000 EST"
71,0.004334072795990469,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:14:30.824988000 EST"
72,0.006934032983508246,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 16:56:07.665467000 EST"
73,0.0025589847568015535,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 20:15:50.907706000 EST"
74,0.0022872644583039666,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:54:41.621508000 EST"
75,0.005624936080271815,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 02:18:35.711199000 EST"
76,0.00029794181792179624,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:51:25.183240000 EST"
77,0.024858138132223876,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:49:26.764097000 EST"
78,4.3206062674714515e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:54:15.760284000 EST"
79,0.00038692817090807603,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 14:29:06.186648000 EST"
80,0.006341519658710942,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 07:06:27.166597000 EST"
81,0.007429873122665748,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 07:12:12.025754000 EST"
82,0.0043196321611563004,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:51:27.017599000 EST"
83,0.017748760101272847,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:28:12.559635000 EST"
84,0.02106808308444203,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:51:58.672609000 EST"
85,6.766609488816486e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:04:01.369359000 EST"
86,0.03133162490899144,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 18:03:23.969487000 EST"
87,0.0018188140262658144,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:15:46.230065000 EST"
88,0.0007058917102463661,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:06:15.924680000 EST"
89,0.001302315889742216,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 12:28:50.451357000 EST"
90,0.0031873579319079692,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 11:07:18.341380000 EST"
91,0.020857300933528878,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 08:34:24.491324000 EST"
92,0.004527511707862307,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:10:27.394306000 EST"
93,0.019159755176189952,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 00:02:47.340156000 EST"
94,0.0009040267936322074,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:47:24.976711000 EST"
95,0.022667030704299058,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:42:55.397874000 EST"
96,0.0020433230401891798,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:58:07.019133000 EST"
97,0.007466086624241267,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 05:18:34.317881000 EST"
98,0.000572383634407125,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:18:16.956917000 EST"
99,0.003216352613815504,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:30:27.412301000 EST"
100,0.0029040737382201357,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:31:43.636068000 EST"
101,0.001489698164233493,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:07:50.602901000 EST"
102,0.01800851285238367,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:06:10.398505000 EST"
103,3.212820438678503e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:21:40.137216000 EST"
104,5.887998492672386e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 15:11:40.771366000 EST"
105,5.749902251661722e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:12:04.585911000 EST"
106,0.01836285552719659,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:19:17.188265000 EST"
107,0.00016297641498451724,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 15:04:18.001429000 EST"
108,0.0036122758322014214,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:26:44.441136000 EST"
109,4.216491541717967e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:55:59.947632000 EST"
110,0.01987201660325147,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:01:13.381716000 EST"
111,4.480738425692554e-05,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 23:48:44.080750000 EST"
112,0.0005035246727089627,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:44:12.339842000 EST"
113,0.0047070228349849206,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 00:37:33.150423000 EST"
114,0.0018485619628367024,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:08:46.526725000 EST"
115,0.000252773069259821,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:06:00.839553000 EST"
116,0.0012635922121459577,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:12:24.920742000 EST"
117,0.0032179226069246436,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 00:23:08.400660000 EST"
118,0.002633363922914256,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:00:46.215781000 EST"
119,0.0005746990236041331,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 18:14:16.168694000 EST"
120,0.0023770866784474484,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:57:01.124767000 EST"
121,7.08842814105972e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:23:38.519640000 EST"
122,0.001969452386730111,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:45:03.526637000 EST"
123,0.013063419263008066,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:35:36.740109000 EST"
124,0.0004434321649567654,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:44:00.839791000 EST"
125,0.004655750068893498,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:03:54.084866000 EST"
126,0.009792024103443948,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 02:47:17.931626000 EST"
127,7.900142202559646e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 01:46:10.795580000 EST"
128,0.017299248884212054,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:53:41.982547000 EST"
129,3.111106962968494e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:52:44.496998000 EST"
130,0.0021896562773707036,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:11:02.187288000 EST"
131,0.015099906350745465,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:23:36.415386000 EST"
132,0.004629946118613626,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:26:25.774418000 EST"
133,0.005322041349947358,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:29:04.664517000 EST"
134,0.006097483030589679,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 19:27:27.400082000 EST"
135,0.0007607054332032251,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 19:12:36.520119000 EST"
136,0.0021252841558721063,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:23:55.119068000 EST"
137,0.0008654083903403939,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:13:29.187236000 EST"
138,0.0015343203230148048,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:29:41.560756000 EST"
139,0.002159102037390238,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 17:36:39.627973000 EST"
140,0.0022694115739990274,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:53:04.820100000 EST"
141,0.0003429336312799721,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:24:11.989225000 EST"
142,0.006606472202222265,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 08:04:35.630155000 EST"
143,3.0907410669856313e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 14:37:13.009616000 EST"
144,0.008956690069631042,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 02:24:13.679934000 EST"
145,0.0006838979208016473,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 19:55:22.978883000 EST"
146,0.0017827848270782418,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 22:33:36.695971000 EST"
147,0.01076324707332101,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:27:42.266283000 EST"
148,0.02030094742708527,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 00:58:52.938411000 EST"
149,0.008020871151037225,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 00:30:47.759399000 EST"
150,0.01773150709427931,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:48:58.433085000 EST"
151,3.753542405645328e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 01:18:33.200190000 EST"
152,0.0015486291360394355,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 01:12:30.538371000 EST"
153,0.0009112922123571224,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 15:32:32.529607000 EST"
154,0.00036472987658731933,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 16:21:54.982008000 EST"
155,0.0070727812000912615,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:14:24.110811000 EST"
156,0.0069212808539026015,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 01:59:59.057637000 EST"
157,3.003345727140034e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 10:29:45.413503000 EST"
158,5.43038517722062e-06,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 00:50:10.979557000 EST"
159,0.0004138482175985387,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 13:42:37.807726000 EST"
160,0.0018834833002897666,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 21:32:43.166175000 EST"
161,0.022248303686044378,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:35:21.201459000 EST"
162,0.0019983925972587267,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 23:42:29.388402000 EST"
163,0.0037065966058368247,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 04:02:24.900994000 EST"
164,0.0015455675963759105,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 23:10:12.820896000 EST"
165,0.0010189172562288526,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 12:05:42.086010000 EST"
166,0.00023835602444851792,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 20:40:13.253859000 EST"
167,0.0032412051991577277,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 04:43:05.786011000 EST"
168,0.035373426959984106,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:14:33.681699000 EST"
169,0.0022497187851518562,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:09:13.042148000 EST"
170,0.023902365865546848,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 12:20:59.735613000 EST"
171,0.00463173413600344,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 01:34:28.707765000 EST"
172,0.02289597123313814,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 22:24:40.206836000 EST"
173,0.013884785819793206,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 05:40:58.489840000 EST"
174,0.013112278172519136,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:53:57.913278000 EST"
175,0.001368848789558869,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:14:32.888968000 EST"
176,0.024276555990571956,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 16:38:49.750836000 EST"
177,0.012006549026741859,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:12:37.369725000 EST"
178,0.004027617951668585,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:49:32.930743000 EST"
179,0.00021732451045780533,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:01:13.033281000 EST"
180,0.027286216321749317,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 17:17:18.059166000 EST"
181,0.0036823279909682727,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:58:14.581498000 EST"
182,0.0021115419027736356,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 01:40:29.640233000 EST"
183,0.010283599120536583,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 04:55:16.060711000 EST"
