,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
11,584.605,712.823,839.292,1239.806,1554.7534999999998,2120.3759999999997,6939.693,1354.2919382407988,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 12:56:26.272018000 EST"
12,592.674,759.6952,1038.6775,1280.182,1799.08,2394.4183999999996,5597.253000000001,1458.1215975529535,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 23:19:00.044553000 EST"
13,583.939,802.519,1011.9702500000001,1312.265,1966.9882499999999,2477.9970000000003,4840.208,1509.1090474508737,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:50:38.314723000 EST"
14,576.763,609.6166,626.378,677.778,770.674,851.6584,2963.808,706.4181198390169,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:05:57.757059000 EST"
15,593.746,959.328,1240.464,1882.617,2400.493,2685.652,5651.149,1856.4967530841207,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 12:36:58.458086000 EST"
16,574.976,623.992,692.63,913.7610000000001,1272.81,1544.951,2634.779,1035.7240409028143,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 07:38:14.689985000 EST"
17,583.7560000000001,612.1512,623.342,652.222,751.835,970.9096000000004,2350.962,742.3924206285254,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:26:16.358616000 EST"
18,582.0640000000001,624.676,686.819,899.763,1219.069,1537.3220000000001,4497.671,1005.3472936804321,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 10:26:13.295531000 EST"
19,581.819,749.425,1106.89375,2051.1475,2743.84125,3347.219,15519.678,2156.2468884143304,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 19:45:35.806417000 EST"
20,585.807,646.9742000000001,798.143,1047.58,1386.8485,1704.0079999999998,4998.585,1132.3028959696348,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 01:06:13.244198000 EST"
21,584.225,636.9916,667.989,806.51,921.837,967.784,2999.9139999999998,829.6377375831231,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:56:42.451323000 EST"
22,592.349,878.3092000000001,1078.0880000000002,1280.009,1495.5905,1839.237,3030.243,1326.6663498508237,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:19:33.620660000 EST"
23,581.111,614.0087000000001,632.1719999999999,697.2225000000001,806.2392500000001,949.9433000000001,3070.95,754.5015962297391,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:20:57.001408000 EST"
24,583.4449999999999,1411.909,1716.025,2061.734,2473.5245,2959.4339999999997,6197.401,2134.5619000966362,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 15:42:06.912044000 EST"
25,582.6750000000001,615.2805,630.6149999999999,677.6759999999999,795.69125,937.787,5092.663,775.9596041741311,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:54:40.861625000 EST"
26,575.817,609.285,626.0305,664.55,776.4005000000001,954.289,4513.209,762.343734952748,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 11:43:40.283939000 EST"
27,577.472,609.7492,616.74675,630.5585,701.89375,1000.7915999999999,5083.344999999999,715.0895309956917,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 04:32:32.198602000 EST"
28,579.6759999999999,639.2672,640.6030000000001,679.622,759.776,840.7328000000001,2560.348,721.2283450837448,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 03:04:46.959514000 EST"
29,580.3399999999999,900.3332,1289.6100000000001,1719.8990000000001,2193.8559999999998,2598.7527000000005,4973.3679999999995,1738.9179670634917,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:41:17.721750000 EST"
30,583.493,703.397,823.7330000000001,1000.016,1383.04,1761.2512,3917.503,1166.2652063585401,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:04:58.443106000 EST"
31,583.2819999999999,620.8026,657.7280000000001,826.648,1051.0199999999998,1322.0146000000002,3599.031,907.7377058600637,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 19:02:59.261810000 EST"
32,576.647,639.623,677.55775,722.85,876.3592500000001,1059.858,3769.61,826.5166242459621,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 06:43:35.770835000 EST"
33,579.793,649.4100000000001,734.032,1010.726,1357.896,1651.69,3831.169,1084.4710042729487,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 17:26:18.804183000 EST"
34,583.105,611.573,619.89775,637.5770000000001,700.8485,839.8374999999999,4915.435,705.4828565317329,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:33:39.479864000 EST"
35,583.8259999999999,692.275,934.7065,1239.3395,1601.047,1857.5,2932.795,1286.7055967932413,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:16:41.261237000 EST"
36,581.973,623.4032000000001,680.077,847.252,1120.166,1401.2196000000001,3006.498,935.9245677076874,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:57:29.867556000 EST"
37,584.2239999999999,732.6813999999999,920.952,1119.882,1359.8609999999999,2093.3821999999996,4883.261,1256.0185680285188,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 14:09:13.586430000 EST"
38,595.054,731.8785,1342.5339999999999,2760.8365,3440.42975,4120.0375,11899.530999999999,2552.72759587148,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 18:51:29.767654000 EST"
39,575.903,649.204,765.993,999.513,1302.68,1502.8883999999998,2562.3109999999997,1046.7235900593405,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:42:38.178055000 EST"
40,581.033,610.1765,626.4135,677.2745,802.78875,1065.3279000000002,11517.232999999998,775.3055500175809,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:25:38.543865000 EST"
41,580.192,842.202,1420.5397500000001,2248.8685,2837.1987499999996,3755.11,13422.007000000001,2328.977359898825,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 15:22:14.743293000 EST"
42,572.0229999999999,613.7952,629.2139999999999,670.5179999999999,793.6005,946.6338000000001,5056.255,775.6707471331745,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 06:59:55.481790000 EST"
43,590.942,639.3291999999999,718.9830000000001,906.848,1050.676,1160.3766,2219.121,900.8335375182482,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:46:17.741448000 EST"
44,585.803,622.4119999999999,658.44,811.391,1190.0765,1548.3802,3851.08,976.189222983153,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:40:51.342001000 EST"
45,573.017,813.2247000000001,1371.5597500000001,2393.052,4248.08325,5121.7204,21188.627,2879.1549007487297,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 20:29:03.780879000 EST"
46,583.036,614.2936,631.5580000000001,673.856,729.4795,912.9974000000002,1814.192,724.9556921756194,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:26:50.771049000 EST"
47,583.8259999999999,698.832,1080.812,1385.795,1719.7185,2037.7109999999998,4439.281,1384.4799121192086,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:37:12.106305000 EST"
48,579.021,795.365,1035.279,1494.704,1961.47,2280.233,5084.303,1520.8400040892034,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 13:34:07.663990000 EST"
49,577.3810000000001,633.135,720.8915000000001,914.474,1283.3485,1753.77,4160.639,1098.3366181325403,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:17:25.889499000 EST"
50,581.426,632.3912,647.6615,688.276,815.086,1008.1770000000001,3264.912,776.3670849171839,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:35:18.505270000 EST"
51,577.233,648.9340000000001,731.7555,1004.5755,1445.0172499999999,2119.9076999999993,6837.795,1194.7247783527696,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 16:46:38.365482000 EST"
52,590.083,641.0035999999999,700.809,881.0160000000001,1039.917,1147.5570000000005,2239.611,891.9144910294374,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:39:02.644231000 EST"
53,579.121,644.8822000000001,713.078,966.5200000000001,1280.049,1616.7612,3839.781,1047.7771807105928,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:14:02.100838000 EST"
54,579.727,614.0135,628.254,667.6134999999999,747.2802500000001,942.894,12198.169,774.3931829891902,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:58:34.567388000 EST"
55,586.703,658.8953,791.5640000000001,1080.5384999999999,1309.99775,1789.8802,3259.599,1158.2173953839697,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 09:49:14.998914000 EST"
56,578.463,613.0558000000001,625.9875,650.489,723.401,891.8707999999999,9119.992,726.0399684925285,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 11:15:42.272671000 EST"
57,594.835,2158.7122,2642.6299999999997,3118.982,3885.90775,4480.5629,9111.395999999999,3238.3055789868667,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 20:04:47.726216000 EST"
58,581.816,1435.4180000000001,1849.6709999999998,2437.442,2946.8705,3443.3461999999995,6973.724,2449.002874534102,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 18:24:31.150598000 EST"
59,587.548,639.9873,649.4159999999999,709.463,839.547,920.3234,2689.428,759.1573322933666,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 02:41:40.909714000 EST"
60,588.986,640.6387,719.41825,919.277,1082.6542499999998,1169.4437,2240.091,919.167062660894,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:37:54.464460000 EST"
61,583.911,638.1834,660.0705,719.8729999999999,839.2405000000001,1080.3138,2479.015,789.0757284559949,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:17:43.964180000 EST"
62,583.218,622.019,638.48,685.523,849.954,1496.507,8589.922,860.282358836625,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 21:40:03.781746000 EST"
63,583.406,736.0352999999999,886.506,1279.6205,1759.7887499999997,2064.8318000000004,4398.619,1353.1026544252663,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:22:51.967601000 EST"
64,578.938,611.2923999999999,626.6885,663.351,730.0625000000001,796.3656,2344.699,709.6840677178583,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:48:28.428136000 EST"
65,578.348,618.2528000000001,631.1320000000001,665.025,727.3225000000001,907.8435999999999,1616.354,707.3683997642854,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 02:12:16.766101000 EST"
66,598.029,680.47,840.5087500000002,1079.9815,1439.3545,1760.6505,4162.537,1172.325919666189,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 07:45:01.376000000 EST"
67,571.17,611.7206,633.401,673.103,740.0060000000001,942.2194,17909.315,779.3386886046732,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:46:46.423687000 EST"
68,584.385,617.7121,636.351,678.5084999999999,804.59975,991.6018,4554.407999999999,770.2630975609757,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:49:18.138309000 EST"
69,572.671,598.6279999999999,615.20825,655.573,719.0297499999999,900.4989999999999,3113.064,732.5644516810548,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 16:29:35.844875000 EST"
70,593.776,799.387,1040.9409999999998,1320.446,1838.5115,2419.8161000000005,4618.845,1492.5778163488592,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:59:50.436346000 EST"
71,574.921,613.4,629.0485,661.814,749.3415,1046.0360000000003,6849.268,786.6529831185046,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:14:30.824988000 EST"
72,579.586,919.0064,1120.021,1473.7,1836.363,2161.1744000000003,5360.515,1523.901400806415,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 16:56:07.665467000 EST"
73,582.77,614.3018,630.8644999999999,661.624,719.7139999999999,831.9266000000001,8735.811,752.9317996833183,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 20:15:50.907706000 EST"
74,590.3080000000001,678.999,759.7720000000002,959.3944999999999,1080.412,1175.1575,2239.355,936.4431908692139,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:54:41.621508000 EST"
75,569.7189999999999,641.0576,679.582,800.869,922.516,1080.7838000000002,3220.3909999999996,835.2082499404108,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 02:18:35.711199000 EST"
76,570.678,623.2251,678.65725,858.445,1109.95225,1380.3873,4601.49,950.1687668787241,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:51:25.183240000 EST"
77,579.105,727.2303999999999,956.7405,1318.144,1789.0005,2207.7267,3012.985,1417.79175292376,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:49:26.764097000 EST"
78,577.272,610.4016,624.8820000000001,654.691,718.075,897.2436000000001,3319.9339999999997,742.0780555679504,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:54:15.760284000 EST"
79,599.572,1105.3995,1264.33475,1585.192,2025.36825,2544.7889999999998,6487.959,1747.8206630970062,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 14:29:06.186648000 EST"
80,579.5930000000001,632.733,642.3164999999999,680.487,801.0350000000001,892.614,2530.855,736.1143997128885,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 07:06:27.166597000 EST"
81,576.604,621.579,665.23,743.291,981.859,1163.7740000000001,4941.33,849.5188817697815,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 07:12:12.025754000 EST"
82,582.6080000000001,615.4968000000001,625.143,646.417,760.952,853.7406,1611.754,699.3786938804537,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:51:27.017599000 EST"
83,571.12,680.159,773.5179999999999,880.316,1037.7945000000002,1492.4815,3988.087,985.718530988351,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:28:12.559635000 EST"
84,584.005,695.2312000000001,839.84225,1079.7315,1282.8300000000002,1584.9723,4399.813,1122.3614243103316,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:51:58.672609000 EST"
85,578.253,614.3402,626.0287500000001,651.381,704.2929999999999,753.5426000000001,1693.9789999999998,678.2948056491867,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:04:01.369359000 EST"
86,582.0490000000001,784.0906000000001,1236.3284999999998,2281.065,2959.8,3479.8,10289.512999999999,2256.7407600234123,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 18:03:23.969487000 EST"
87,583.1650000000001,642.2955,704.20575,893.626,1056.61125,1158.3595,2117.842,900.5054501047973,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:15:46.230065000 EST"
88,595.4739999999999,849.3746000000001,1147.6444999999999,1386.72,1586.0505,1713.6534000000001,2728.724,1345.4398996919037,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:06:15.924680000 EST"
89,581.403,635.7176,679.438,814.239,1054.252,1456.2992000000002,3148.4260000000004,935.9193687587727,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 12:28:50.451357000 EST"
90,578.6980000000001,615.6152000000001,667.9075,766.043,1005.7749999999999,1422.7498000000003,4599.531,904.4378961324209,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 11:07:18.341380000 EST"
91,570.631,680.0110000000001,883.8505,1107.326,1479.66825,1619.5891,4567.429,1184.6214439438972,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 08:34:24.491324000 EST"
92,580.2239999999999,605.216,611.15175,621.5364999999999,661.7495000000001,797.2974,2341.586,683.7215177079436,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 03:10:27.394306000 EST"
93,582.754,679.8823000000001,773.3824999999999,905.3855,1132.455,1479.2471000000003,4244.547,1008.1530537484118,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 00:02:47.340156000 EST"
94,582.5160000000001,963.471,1179.4595000000002,1478.758,1879.508,2120.6839999999997,2939.96,1531.0731150017864,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:47:24.976711000 EST"
95,570.534,757.361,958.3835,1690.979,2127.5615000000003,2660.9619999999995,7930.633,1682.5370582418047,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:42:55.397874000 EST"
96,581.453,628.5331999999999,640.378,721.5725,839.1845,889.355,2128.654,750.3052368642483,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 05:58:07.019133000 EST"
97,591.268,617.0903999999999,629.49775,650.0385,708.2747499999999,946.7214,3111.7200000000003,724.9760847606202,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 05:18:34.317881000 EST"
98,593.986,1210.89,1449.305,1640.641,2000.61,2289.161,3046.821,1719.7600686307983,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 08:18:16.956917000 EST"
99,581.228,632.382,689.126,1015.8334999999998,1355.48375,1672.802,3791.405,1088.4190298153262,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 11:30:27.412301000 EST"
100,580.2819999999999,662.5622,717.072,818.622,1020.999,1157.427,3226.621,883.2551598462238,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:31:43.636068000 EST"
101,580.499,619.8951999999999,660.6840000000001,699.6869999999999,818.644,920.9402000000001,2378.88,752.4288111519164,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 04:07:50.602901000 EST"
102,580.9530000000001,739.651,908.753,1551.0330000000001,1880.7315,2155.3239999999996,5159.549,1500.0195628987938,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 10:06:10.398505000 EST"
103,579.407,614.404,626.958,655.9350000000001,703.8720000000001,765.9468000000002,1718.4250000000002,682.0479577372552,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 13:21:40.137216000 EST"
104,576.959,607.7519,627.2997499999999,677.7745,789.64975,995.7763000000001,1875.199,746.1352958924373,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 15:11:40.771366000 EST"
105,575.16,607.1339999999999,618.1940000000001,651.474,709.383,876.5773999999999,2014.223,714.4360985959438,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:12:04.585911000 EST"
106,573.647,706.3018999999999,861.0715,1425.346,1680.84275,1982.3102000000006,4658.036,1378.5395704545456,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 10:19:17.188265000 EST"
107,581.6139999999999,1000.4775999999999,1200.5414999999998,1480.723,1758.5305,2084.8309999999997,8045.05,1543.4361480552072,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 15:04:18.001429000 EST"
108,579.932,623.1302000000001,639.968,676.274,720.789,838.9336000000001,2279.302,700.1552149520545,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 04:26:44.441136000 EST"
109,578.152,613.5986,628.636,667.125,720.004,790.5820000000001,1537.764,690.5251121907285,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 09:55:59.947632000 EST"
110,579.072,755.0968,882.4159999999999,1584.355,2025.252,2542.6785999999993,7483.308,1628.0595442537958,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 23:01:13.381716000 EST"
111,596.915,680.2452000000001,796.98,1041.582,1294.095,1438.0571999999997,2342.5,1058.1821257240206,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 23:48:44.080750000 EST"
112,574.506,602.5316,620.5469999999999,670.219,728.8824999999999,766.7406,2375.835,681.3125227533249,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 03:44:12.339842000 EST"
113,577.785,692.1232,839.0755,1000.9110000000001,1188.0935,1412.3456,3125.377,1047.4114464293648,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 00:37:33.150423000 EST"
114,587.519,757.9878,933.375,1358.124,1641.3660000000002,2032.5814000000003,5253.266,1387.874827278958,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 11:08:46.526725000 EST"
115,593.7040000000001,1588.0778,1920.0314999999998,2400.3705,2999.0212500000002,3639.6457,6882.590999999999,2518.451928538771,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 22:06:00.839553000 EST"
116,582.8299999999999,703.6114,809.3552500000001,996.4515,1233.08175,1396.9919000000002,5125.24,1033.1345573015035,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 09:12:24.920742000 EST"
117,584.313,619.0707,638.8637500000001,730.4315,914.7239999999999,1170.5464999999997,5337.438999999999,835.2714193716067,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 00:23:08.400660000 EST"
118,579.291,643.1404,718.9335,920.411,1064.3229999999999,1179.8701999999998,2260.132,914.3689899994253,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:00:46.215781000 EST"
119,578.783,616.8642,680.226,826.809,1116.2510000000002,1503.9166000000002,3845.779,962.0312950409414,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 18:14:16.168694000 EST"
120,579.4979999999999,620.4164999999999,662.4192499999999,805.5574999999999,1015.5210000000001,1327.4669999999999,3509.668,920.7766073021367,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:57:01.124767000 EST"
121,577.726,606.3208,619.487,653.49,701.659,817.5939999999999,1779.339,685.8135479471964,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:23:38.519640000 EST"
122,572.791,610.9958999999999,625.9925,658.6030000000001,713.3835,888.6769000000002,6919.045,747.4770456024232,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:45:03.526637000 EST"
123,573.9159999999999,718.5109000000001,918.56325,1336.2645,1637.0305,1956.9413999999997,5889.052000000001,1330.7217525138149,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:35:36.740109000 EST"
124,584.566,665.6283999999999,744.69175,999.3375,1200.6802500000001,1399.5773,2480.293,1007.7250916208211,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:44:00.839791000 EST"
125,579.351,610.1896,619.9354999999999,645.0709999999999,710.047,915.1591999999997,2180.589,713.3923894370284,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:03:54.084866000 EST"
126,578.2460000000001,611.875,618.641,630.7534999999999,672.3794999999999,898.8069000000003,3804.919,701.703212418011,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 02:47:17.931626000 EST"
127,575.094,600.052,615.7015,643.1329999999999,681.5165,902.2596000000001,1570.105,686.6690729912239,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 01:46:10.795580000 EST"
128,570.385,718.5572999999999,801.7919999999999,907.285,1062.87525,1385.6290000000001,2568.0879999999997,998.1626580876228,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:53:41.982547000 EST"
129,579.015,611.9015999999999,625.534,645.8620000000001,679.686,731.7084,1770.965,668.5841759837191,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:52:44.496998000 EST"
130,583.3530000000001,685.52,797.08,1012.786,1362.542,1517.517,3647.024,1092.1610683041258,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:11:02.187288000 EST"
131,582.789,759.6468000000001,916.0095,1293.5639999999999,1560.2019999999998,1760.9736,5685.891,1284.6701656540936,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:23:36.415386000 EST"
132,576.606,606.0916,630.2332500000001,707.0845,924.5092500000001,1325.8804,6268.262,873.2569567787052,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:26:25.774418000 EST"
133,575.339,607.2063999999999,621.228,656.6915,798.95,949.4494,2891.559,723.9050803078949,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:29:04.664517000 EST"
134,583.999,621.7764999999999,641.663,694.5185,799.6267499999999,1425.3525,16875.513000000003,986.1807441504805,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 19:27:27.400082000 EST"
135,583.365,2799.5584999999996,3325.7504999999996,4079.9435,4718.90725,5359.467000000001,14120.742,4014.5068285660523,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 19:12:36.520119000 EST"
136,585.758,640.0776,720.1809999999999,918.8100000000001,1079.322,1161.0252,2000.387,909.2724859379531,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:23:55.119068000 EST"
137,584.98,899.9530000000001,1080.7865,1518.753,1960.8775,2704.5826,6086.0560000000005,1648.655341695156,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:13:29.187236000 EST"
138,597.219,640.3117000000001,719.78425,920.7565,1080.3722500000001,1200.5379,2081.03,923.9585418315103,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:29:41.560756000 EST"
139,595.7040000000001,1360.4951,1719.3299999999997,2187.225,2960.2867499999998,3479.4086,7482.1900000000005,2336.6174821129357,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 17:36:39.627973000 EST"
140,588.879,639.8098000000001,709.2255,919.004,1069.0485,1170.8992,2239.229,907.9363420339959,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:53:04.820100000 EST"
141,576.806,614.1020000000001,643.49725,732.2314999999999,1128.2942500000001,1464.1032000000002,4107.813,933.8972415151022,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:24:11.989225000 EST"
